Interval Start,Internal CO2 (tonnes),Exported CO2 (tonnes),Imported CO2 (tonnes),Load,VRE,Total_CO2_Emissions,delta_Load,delta_VRE,delta_Total_CO2_Emissions
2023-01-04 07:00:00+00:00,4412.910714,1493.6764737600001,1048.81835094,5839.0,2012.0,3968.0525911800005,-71.0,-73.0,-62.17755271499982
2023-01-04 08:00:00+00:00,4553.4336705000005,1559.91367935,972.171197475,5750.0,2042.0,3965.6911886250004,-89.0,30.0,-2.3614025550000406
2023-01-04 09:00:00+00:00,4477.7744415,1522.46689692,957.10013307,5731.0,2048.0,3912.4076776499996,-19.0,6.0,-53.28351097500081
2023-01-04 10:00:00+00:00,4372.268826,1437.60336891,935.3930103900001,5720.0,2055.0,3870.0584674799998,-11.0,7.0,-42.34921016999988
2023-01-04 11:00:00+00:00,4420.349631,1428.389090865,918.407785635,5797.0,2082.0,3910.36832577,77.0,27.0,40.30985829000019
2023-01-04 12:00:00+00:00,4443.210693,1386.06618906,960.3415050750001,5800.0,1987.0,4017.4860090150005,3.0,-95.0,107.11768324500053
2023-01-04 13:00:00+00:00,4694.116291560001,1366.61614266,881.35744305,5901.0,1829.0,4208.85759195,101.0,-158.0,191.37158293499942
2023-01-04 14:00:00+00:00,4886.1891285,1327.087370655,868.236826395,6228.0,1887.0,4427.33858424,327.0,58.0,218.48099229000036
2023-01-04 15:00:00+00:00,4796.468532,1353.005646105,967.1254345050002,6265.0,1982.0,4410.5883204,37.0,95.0,-16.750263840000116
2023-01-04 16:00:00+00:00,4738.590129,1432.852441065,993.6261227250001,6351.0,2296.0,4299.36381066,86.0,314.0,-111.22450974000003
2023-01-04 17:00:00+00:00,4453.2804465,1319.3581544550002,862.410884325,6416.0,2724.0,3996.3331763700003,65.0,428.0,-303.03063428999985
2023-01-04 18:00:00+00:00,4243.36146624,1260.0327913800002,908.163852615,6514.0,2767.0,3891.4925274750003,98.0,43.0,-104.84064889499996
2023-01-04 19:00:00+00:00,4225.123419,1348.41982593,1006.1951709000001,6400.0,2651.0,3882.8987639700003,-114.0,-116.0,-8.59376350499997
2023-01-04 20:00:00+00:00,4234.4674245,1336.0304003850001,1077.0608343600002,6359.0,2537.0,3975.4978584749997,-41.0,-114.0,92.59909450499936
2023-01-04 21:00:00+00:00,4252.701843,1339.36430526,1058.12788341,6373.0,2394.0,3971.46542115,14.0,-143.0,-4.0324373249995915
2023-01-04 22:00:00+00:00,4245.324614579999,1211.339636505,938.29055928,6404.0,2380.0,3972.275537355,31.0,-14.0,0.8101162049997583
2023-01-04 23:00:00+00:00,4358.479614,1135.26038085,911.38708092,6469.0,2053.0,4134.606314070001,65.0,-327.0,162.33077671500087
2023-01-05 00:00:00+00:00,4454.096913,831.060385095,787.18075383,6729.0,1809.0,4410.217281735,260.0,-244.0,275.6109676649994
2023-01-05 01:00:00+00:00,4544.452539,900.298558665,795.253793145,6800.0,1936.0,4439.40777348,71.0,127.0,29.190491745000145
2023-01-05 02:00:00+00:00,4580.62926243,981.5179245300001,751.0221741,6644.0,1965.0,4350.133512,-156.0,29.0,-89.27426147999995
2023-01-05 03:00:00+00:00,4755.9173625,1083.303174345,601.12618218,6396.0,2033.0,4273.740370335,-248.0,68.0,-76.39314166500026
2023-01-05 04:00:00+00:00,4732.965582,1153.1246678700002,536.6425651950001,6258.0,2056.0,4116.483479325,-138.0,23.0,-157.2568910099999
2023-01-05 05:00:00+00:00,4491.835809,1170.06362619,580.40063367,6133.0,2169.0,3902.1728164800006,-125.0,113.0,-214.31066284499957
2023-01-05 06:00:00+00:00,4384.374302640001,1228.450959975,571.9982862,5924.0,2184.0,3727.921628865,-209.0,15.0,-174.25118761500062
2023-01-05 07:00:00+00:00,4406.180308485,1447.04172165,730.8454725150001,5792.0,2164.0,3689.9840593500003,-132.0,-20.0,-37.93756951499972
2023-01-05 08:00:00+00:00,4533.294163500001,1476.0262824,603.442225485,5707.0,2225.0,3660.710106585,-85.0,61.0,-29.273952765000104
2023-01-05 09:00:00+00:00,4555.0666035,1444.136008095,529.84502799,5620.0,2082.0,3640.775623395,-87.0,-143.0,-19.934483190000265
2023-01-05 10:00:00+00:00,4551.8007375,1464.458766465,597.90567543,5614.0,2014.0,3685.2476464650003,-6.0,-68.0,44.47202307000043
2023-01-05 11:00:00+00:00,4614.9408135,1421.890017525,576.98417496,5690.0,1927.0,3770.0349709350003,76.0,-87.0,84.78732446999993
2023-01-05 12:00:00+00:00,4659.835584779999,1191.082195455,414.18619797,5878.0,1922.0,3882.9395872950004,188.0,-5.0,112.90461636000009
2023-01-05 13:00:00+00:00,4754.8287405,1078.52865969,263.68964958000004,5997.0,1923.0,3939.98973039,119.0,1.0,57.05014309499984
2023-01-05 14:00:00+00:00,4637.711157,891.7964208450001,208.65073562999999,6302.0,2209.0,3954.565471785,305.0,286.0,14.575741395000023
2023-01-05 15:00:00+00:00,4489.9307205000005,919.8039433499999,404.69159976000003,6496.0,2319.0,3974.81837691,194.0,110.0,20.25290512499987
2023-01-05 16:00:00+00:00,4435.562216265,1080.0518233050002,522.5077157100001,6490.0,2656.0,3878.0181086700004,-6.0,337.0,-96.8002682399997
2023-01-05 17:00:00+00:00,4443.755004,1249.176508485,751.0811411249999,6477.0,2764.0,3945.65963664,-13.0,108.0,67.64152796999952
2023-01-05 18:00:00+00:00,4349.97929055,1310.066765685,871.357542795,6481.0,2890.0,3911.2700676599998,4.0,126.0,-34.38956898000015
2023-01-05 19:00:00+00:00,4375.51110519,1301.83406181,1024.009562745,6477.0,2626.0,4097.686606125,-4.0,-264.0,186.41653846500049
2023-01-05 20:00:00+00:00,4443.755004,1304.6046048,1113.176776395,6552.0,2386.0,4252.327175595,75.0,-240.0,154.64056946999972
2023-01-05 21:00:00+00:00,4459.9936155000005,1313.162080905,1223.5095232800002,6618.0,2258.0,4370.341057875001,66.0,-128.0,118.01388228000087
2023-01-05 22:00:00+00:00,4519.414233,1199.751255315,1065.821719395,6620.0,2149.0,4385.48469708,2.0,-109.0,15.14363920499909
2023-01-05 23:00:00+00:00,4388.148192240001,1017.18118125,903.4791492749999,6715.0,2200.0,4274.446160265,95.0,51.0,-111.03853681500004
2023-01-06 00:00:00+00:00,4466.343910500001,918.08754933,720.26497386,6891.0,2134.0,4268.52133503,176.0,-66.0,-5.924825234999844
2023-01-06 01:00:00+00:00,4474.5085755,999.81403161,722.38052928,6881.0,2223.0,4197.07507317,-10.0,89.0,-71.44626186000005
2023-01-06 02:00:00+00:00,4651.863243000001,1132.389140325,716.99185038,6794.0,2061.0,4236.465953055001,-87.0,-162.0,39.390879885000686
2023-01-06 03:00:00+00:00,4757.096703,1214.8604214900001,751.26348531,6630.0,1848.0,4293.49976682,-164.0,-213.0,57.03381376499965
2023-01-06 04:00:00+00:00,4736.48727417,1338.02711457,878.20588236,6418.0,1725.0,4276.66604196,-212.0,-123.0,-16.833724860000075
2023-01-06 05:00:00+00:00,4443.84209376,1324.569025095,986.35140621,6161.0,1845.0,4105.6244748750005,-257.0,120.0,-171.04156708499977
2023-01-06 06:00:00+00:00,4311.850305,1381.478554515,1005.8386471950001,5875.0,1789.0,3936.21039768,-286.0,-56.0,-169.41407719500057
2023-01-06 07:00:00+00:00,4369.827591165,1348.82443044,877.23156567,5718.0,1615.0,3898.234726395,-157.0,-174.0,-37.97567128499986
2023-01-06 08:00:00+00:00,4453.552602,1351.9832486100001,826.6233432600001,5620.0,1503.0,3928.19269665,-98.0,-112.0,29.957970254999964
2023-01-06 09:00:00+00:00,4424.522682,1328.337471585,771.33586062,5590.0,1571.0,3867.521071035,-30.0,68.0,-60.67162561499981
2023-01-06 10:00:00+00:00,4195.367751000001,1156.62095886,822.453921,5588.0,1452.0,3861.2007131399996,-2.0,-119.0,-6.320357895000598
2023-01-06 11:00:00+00:00,4394.767014,1207.727225835,782.43617628,5677.0,1320.0,3969.475964445,89.0,-132.0,108.27525130500044
2023-01-06 12:00:00+00:00,4619.658175500001,1250.48376207,726.81303519,5849.0,1392.0,4095.9874486199997,172.0,72.0,126.51148417499962
2023-01-06 13:00:00+00:00,4539.302449755,1120.381639665,818.25546882,6145.0,1367.0,4237.176278909999,296.0,-25.0,141.18883028999971
2023-01-06 14:00:00+00:00,4726.615287,1115.2233857550002,847.01323332,6452.0,1372.0,4458.4051345650005,307.0,5.0,221.2288556550011
2023-01-06 15:00:00+00:00,4798.9179315,1138.135250115,935.965444125,6550.0,1315.0,4596.74812551,98.0,-57.0,138.34299094499966
2023-01-06 16:00:00+00:00,4829.7622215,1220.1511244100002,1097.42532324,6595.0,1453.0,4707.0364203300005,45.0,138.0,110.28829482000037
2023-01-06 17:00:00+00:00,4801.634950575,1377.62392545,1304.9384488800001,6618.0,1579.0,4728.949474005,23.0,126.0,21.9130536749999
2023-01-06 18:00:00+00:00,4671.821313,1386.54699711,1413.375179115,6566.0,1598.0,4698.649495005,-52.0,19.0,-30.29997900000035
2023-01-06 19:00:00+00:00,4456.74952194,1377.3426981,1450.60332996,6498.0,1803.0,4530.0101538,-68.0,205.0,-168.63934120500016
2023-01-06 20:00:00+00:00,4232.018025,1359.2153274300001,1532.258144625,6454.0,2010.0,4405.060842195,-44.0,207.0,-124.94931160499982
2023-01-06 21:00:00+00:00,4140.210903,1308.9309700649999,1641.183847575,6472.0,1777.0,4472.46378051,18.0,-233.0,67.40293831500003
2023-01-06 22:00:00+00:00,4250.7060360000005,1187.21123706,1400.73718488,6394.0,1534.0,4464.23198382,-78.0,-243.0,-8.23179669000001
2023-01-06 23:00:00+00:00,4598.76389058,1095.272573235,1045.29121566,6369.0,1274.0,4548.782533005,-25.0,-260.0,84.55054918499991
2023-01-07 00:00:00+00:00,5150.1436761,1104.028722855,695.242090005,6333.0,1029.0,4741.35704325,-36.0,-245.0,192.57451024500006
2023-01-07 01:00:00+00:00,5513.597367315,1307.615551815,598.234983585,6103.0,1004.0,4804.216799085,-230.0,-25.0,62.859755835000215
2023-01-07 02:00:00+00:00,5088.3099465,1117.9367760900002,665.230595835,6228.0,1055.0,4635.603766245001,125.0,51.0,-168.6130328399995
2023-01-07 03:00:00+00:00,5057.012064,1102.1027691,731.894178375,6278.0,960.0,4686.803473274999,50.0,-95.0,51.199707029998535
2023-01-07 04:00:00+00:00,4896.86669595,1068.6684659250002,865.53069354,6130.0,914.0,4693.728923565,-148.0,-46.0,6.925450290000299
2023-01-07 05:00:00+00:00,4901.520555,1230.279844935,892.681833405,5880.0,899.0,4563.92254347,-250.0,-15.0,-129.80638009499944
2023-01-07 06:00:00+00:00,4867.410398999999,1451.3445001050002,1035.441908115,5698.0,999.0,4451.50780701,-182.0,100.0,-112.41473646000031
2023-01-07 07:00:00+00:00,5024.3534039999995,1719.82499367,1054.67332293,5496.0,1065.0,4359.20173326,-202.0,66.0,-92.30607375
2023-01-07 08:00:00+00:00,5002.549212525,1789.15932885,1052.921548695,5251.0,1114.0,4266.31143237,-245.0,49.0,-92.89030088999971
2023-01-07 09:00:00+00:00,4784.2215344999995,1672.686753885,1082.8269022200002,5199.0,1215.0,4194.3616828350005,-52.0,101.0,-71.94974953499968
2023-01-07 10:00:00+00:00,4800.3694275,1647.1132087350002,983.6579739450001,5255.0,1249.0,4136.91419271,56.0,34.0,-57.44749012500051
2023-01-07 11:00:00+00:00,4770.6137595,1512.95415501,812.72526906,5283.0,1374.0,4070.38487355,28.0,125.0,-66.52931915999989
2023-01-07 12:00:00+00:00,4687.3341765,1325.703006345,714.15236133,5418.0,1424.0,4075.783531485,135.0,50.0,5.3986579349998465
2023-01-07 13:00:00+00:00,4674.5972991,1253.977331505,563.14597497,5582.0,1642.0,3983.7659425650004,164.0,218.0,-92.01758891999953
2023-01-07 14:00:00+00:00,4767.438612,1279.5281970300002,517.6569975150001,5598.0,1696.0,4005.567412485,16.0,54.0,21.801469919999818
2023-01-07 15:00:00+00:00,4600.6254342,1134.602671725,577.6409769,5818.0,1838.0,4043.663739375,220.0,142.0,38.09632689
2023-01-07 16:00:00+00:00,4523.768721,1230.8141769000001,718.319062035,6071.0,2201.0,4011.273606135,253.0,363.0,-32.39013324000007
2023-01-07 17:00:00+00:00,4519.923163785,1359.28064475,722.3016041850001,6043.0,2422.0,3882.9441232200006,-28.0,221.0,-128.32948291499952
2023-01-07 18:00:00+00:00,4373.02178955,1349.74250166,729.851197755,5949.0,2565.0,3753.130485645,-94.0,143.0,-129.81363757500048
2023-01-07 19:00:00+00:00,4241.5434675,1333.403192625,856.240211955,5924.0,2517.0,3764.38048683,-25.0,-48.0,11.250001184999746
2023-01-07 20:00:00+00:00,4154.544426,1310.36704392,832.7776863,5831.0,2528.0,3676.9550683800003,-93.0,11.0,-87.4254184499996
2023-01-07 21:00:00+00:00,4252.0668135000005,1375.754217165,840.93872256,5868.0,2516.0,3717.251318895,37.0,-12.0,40.29625051499988
2023-01-07 22:00:00+00:00,4304.411388,1261.6376016450001,741.02862414,5871.0,2258.0,3783.802410495,3.0,-258.0,66.55109159999984
2023-01-07 23:00:00+00:00,4586.749132440001,1248.829963815,650.96692608,5903.0,1936.0,3988.8860947050002,32.0,-322.0,205.08368421000023
2023-01-08 00:00:00+00:00,4846.000833,1164.303908625,599.71460232,6144.0,1791.0,4281.411526695,241.0,-145.0,292.52543199
2023-01-08 01:00:00+00:00,4859.790045,1126.116863235,654.35798361,6116.0,1750.0,4388.0311653750005,-28.0,-41.0,106.61963868000021
2023-01-08 02:00:00+00:00,4780.139202,1065.707414085,662.34484035,6326.0,1678.0,4376.776628265001,210.0,-72.0,-11.254537109999546
2023-01-08 03:00:00+00:00,4833.118806,1133.8125135900002,725.33613801,6158.0,1532.0,4424.64243042,-168.0,-146.0,47.86580215499907
2023-01-08 04:00:00+00:00,4803.15267108,1150.970103495,738.45221874,6075.0,1488.0,4390.634786325,-83.0,-44.0,-34.007644094999705
2023-01-08 05:00:00+00:00,4663.4235014549995,1135.406437635,809.331489975,5920.0,1439.0,4337.348553795,-155.0,-49.0,-53.286232530000234
2023-01-08 06:00:00+00:00,4623.01476,1147.02112719,774.5463883350001,5720.0,1323.0,4250.5400211450005,-200.0,-116.0,-86.8085326499995
2023-01-08 07:00:00+00:00,4501.9055625,1293.350974875,872.28559305,5624.0,1522.0,4080.840180675,-96.0,199.0,-169.6998404700007
2023-01-08 08:00:00+00:00,4529.8468605,1350.376623975,898.701913065,5457.0,1426.0,4078.1721495899997,-167.0,-96.0,-2.668031085000166
2023-01-08 09:00:00+00:00,4595.889928500001,1442.36790453,864.34409556,5468.0,1578.0,4017.86611953,11.0,152.0,-60.30603005999956
2023-01-08 10:00:00+00:00,4527.3067425,1413.28718217,856.202110185,5489.0,1647.0,3970.221670515,21.0,69.0,-47.64444901500019
2023-01-08 11:00:00+00:00,4692.5523046200005,1513.7252622600001,815.816048355,5521.0,1615.0,3994.643090715,32.0,-32.0,24.421420200000284
2023-01-08 12:00:00+00:00,4887.0055950000005,1626.98730951,757.672747335,5596.0,1637.0,4017.691032825,75.0,22.0,23.047942109999894
2023-01-08 13:00:00+00:00,4986.070197,1649.381171235,716.778661905,5720.0,1695.0,4053.46768767,124.0,58.0,35.77665484499994
2023-01-08 14:00:00+00:00,5084.227613999999,1659.879116055,796.848624375,5853.0,1616.0,4221.19712232,133.0,-79.0,167.7294346499998
2023-01-08 15:00:00+00:00,4975.0932585,1622.1393128700001,878.970639315,5947.0,1785.0,4231.924584945,94.0,169.0,10.727462625000044
2023-01-08 16:00:00+00:00,4864.235251499999,1653.66217725,888.421692645,5959.0,2116.0,4098.994766895,12.0,331.0,-132.92981805
2023-01-08 17:00:00+00:00,4475.803128495,1664.293478265,1122.7611859200001,5935.0,2535.0,3934.27083615,-24.0,419.0,-164.72393074499996
2023-01-08 18:00:00+00:00,4382.553582345,1636.778557215,1345.52409141,6012.0,2405.0,4091.29911654,77.0,-130.0,157.02828038999996
2023-01-08 19:00:00+00:00,4246.9865775,1579.77377337,1400.88052011,5994.0,2304.0,4068.09332424,-18.0,-101.0,-23.205792299999757
2023-01-08 20:00:00+00:00,3889.1928135000003,1361.043305205,1388.3831395500001,5953.0,2347.0,3916.532647845,-41.0,43.0,-151.56067639499997
2023-01-08 21:00:00+00:00,4097.119615500001,1389.198698865,1330.607248455,6098.0,2187.0,4038.52816509,145.0,-160.0,121.99551724499997
2023-01-08 22:00:00+00:00,4150.4620935,1253.0139010350001,1097.08422168,6168.0,2254.0,3994.5324141449996,70.0,67.0,-43.99575094500051
2023-01-08 23:00:00+00:00,4413.82152774,1259.859519045,908.17927476,6183.0,2123.0,4062.1412834550006,15.0,-131.0,67.60886931000096
2023-01-09 00:00:00+00:00,5126.320998,1417.285146465,624.07614831,6073.0,1905.0,4333.111999845,-110.0,-218.0,270.9707163899998
2023-01-09 01:00:00+00:00,5065.4488845,1458.855991905,690.42403047,5965.0,1961.0,4297.016923065001,-108.0,56.0,-36.095076779999545
2023-01-09 02:00:00+00:00,4894.3537935,1434.86367021,669.75109869,5917.0,2151.0,4129.24122198,-48.0,190.0,-167.77570108500095
2023-01-09 03:00:00+00:00,4925.5609575,1527.00463629,798.89795529,5900.0,1902.0,4197.4542765,-17.0,-249.0,68.21305451999979
2023-01-09 04:00:00+00:00,4567.599364275,1483.449777255,830.196744975,5714.0,2112.0,3914.346331995,-186.0,210.0,-283.1079445049995
2023-01-09 05:00:00+00:00,4418.21230314,1499.690203125,872.125021305,5598.0,2201.0,3790.6471213199998,-116.0,89.0,-123.69921067500036
2023-01-09 06:00:00+00:00,4391.63722575,1487.8196874,970.3414053299999,5570.0,1978.0,3874.1589436800004,-28.0,-223.0,83.51182236000068
2023-01-09 07:00:00+00:00,4430.786794424999,1517.686939155,968.4272449800001,5626.0,1945.0,3881.52710025,56.0,-33.0,7.368156569999428
2023-01-09 08:00:00+00:00,4459.8121785,1569.55342716,910.8500273999999,5561.0,1917.0,3801.10877874,-65.0,-28.0,-80.41832150999971
2023-01-09 09:00:00+00:00,4406.197545,1581.8249186550001,975.2846563950001,5548.0,1914.0,3799.6572827400005,-13.0,-3.0,-1.451495999999679
2023-01-09 10:00:00+00:00,4323.19374624,1515.564126255,966.2881027500001,5575.0,1989.0,3773.917722735,27.0,75.0,-25.739560005000385
2023-01-09 11:00:00+00:00,4371.503161860001,1482.50902641,905.91312663,5684.0,2027.0,3794.90726208,109.0,38.0,20.989539344999685
2023-01-09 12:00:00+00:00,4566.1342605,1461.7753132349999,807.06443466,5754.0,1985.0,3911.423381925,70.0,-42.0,116.51611984500005
2023-01-09 13:00:00+00:00,4753.9215555,1467.347243505,804.715732695,5931.0,2044.0,4091.29004469,177.0,59.0,179.866662765
2023-01-09 14:00:00+00:00,4878.659493,1353.96272628,798.9278923950001,6145.0,2107.0,4323.624659115,214.0,63.0,232.33461442500038
2023-01-09 15:00:00+00:00,4826.070885735,1475.48741451,1005.6091293899999,6124.0,2162.0,4356.192600615,-21.0,55.0,32.567941499999506
2023-01-09 16:00:00+00:00,4927.4660460000005,1416.878727585,1038.386630625,6206.0,2153.0,4548.97394904,82.0,-9.0,192.78134842500003
2023-01-09 17:00:00+00:00,4525.220217,1108.38774678,932.3657340450001,6314.0,2279.0,4349.198204265,108.0,126.0,-199.77574477500002
2023-01-09 18:00:00+00:00,4504.346797335,1236.4623107099999,1002.9846431850001,6350.0,2588.0,4270.86912981,36.0,309.0,-78.3290744549995
2023-01-09 19:00:00+00:00,4423.252623,1228.616067645,1133.18111283,6508.0,2587.0,4327.817668185,158.0,-1.0,56.94853837499977
2023-01-09 20:00:00+00:00,4509.616635,1209.3710450550002,1325.610473475,6638.0,2246.0,4625.856063419999,130.0,-341.0,298.03839523499937
2023-01-09 21:00:00+00:00,4603.40686341,1332.11226837,1375.463917965,6488.0,2309.0,4646.758513005,-150.0,63.0,20.902449585000795
2023-01-09 22:00:00+00:00,4671.853971660001,1319.938752855,1195.7251682849999,6352.0,2306.0,4547.64038709,-136.0,-3.0,-99.11812591499984
2023-01-09 23:00:00+00:00,5018.365983000001,1404.539197215,981.947023035,6276.0,2068.0,4595.773808819999,-76.0,-238.0,48.1334217299991
2023-01-10 00:00:00+00:00,5137.1164995,1247.03645907,746.4182102249999,6355.0,1981.0,4636.498250655,79.0,-87.0,40.724441835001016
2023-01-10 01:00:00+00:00,5162.6809728,1297.29995118,713.1018411,6298.0,1979.0,4578.48286272,-57.0,-2.0,-58.015387935000035
2023-01-10 02:00:00+00:00,5161.701213,1426.2780713700001,707.354824125,6169.0,2016.0,4442.777965755,-129.0,37.0,-135.70489696500044
2023-01-10 03:00:00+00:00,5035.421061,1483.63212144,670.02325419,6052.0,2170.0,4221.81219375,-117.0,154.0,-220.96577200499996
2023-01-10 04:00:00+00:00,4887.68961249,1493.2174381500001,713.378532525,5846.0,2185.0,4107.850706865,-206.0,15.0,-113.96148688500034
2023-01-10 05:00:00+00:00,4871.3112945,1626.23616033,760.5276585299999,5621.0,2170.0,4005.6027927,-225.0,-15.0,-102.24791416499966
2023-01-10 06:00:00+00:00,4794.12255159,1673.62750473,822.47932218,5386.0,2093.0,3942.97436904,-235.0,-77.0,-62.62842365999995
2023-01-10 07:00:00+00:00,4618.5695535,1641.595709565,950.1501887850001,5508.0,2043.0,3927.1240327200003,122.0,-50.0,-15.85033631999977
2023-01-10 08:00:00+00:00,4452.3732615,1562.436560835,1125.45552537,5597.0,1933.0,4015.3922260350005,89.0,-110.0,88.26819331500019
2023-01-10 09:00:00+00:00,4395.129888,1483.59946278,1024.954849515,5500.0,1811.0,3936.485274735,-97.0,-122.0,-78.9069513000004
2023-01-10 10:00:00+00:00,4388.779593,1429.8678024150001,983.5926566249999,5464.0,1706.0,3942.50444721,-36.0,-105.0,6.0191724749997775
2023-01-10 11:00:00+00:00,4569.127971000001,1522.17296898,957.8340457349999,5613.0,1749.0,4004.7890477550004,149.0,43.0,62.28460054500056
2023-01-10 12:00:00+00:00,4650.3210285000005,1413.20372115,850.37344656,5757.0,1738.0,4087.49075391,144.0,-11.0,82.70170615499956
2023-01-10 13:00:00+00:00,5060.368648500001,1528.92242538,755.7567726149999,5802.0,1646.0,4287.2029957350005,45.0,-92.0,199.71224182500055
2023-01-10 14:00:00+00:00,5374.5739876200005,1506.492276255,672.058070145,5830.0,1542.0,4540.13978151,28.0,-104.0,252.9367857749994
2023-01-10 15:00:00+00:00,5528.929701,1726.649746425,804.5941699050001,5801.0,1498.0,4606.874124479999,-29.0,-44.0,66.73434296999949
2023-01-10 16:00:00+00:00,5241.4427745,1646.3030925300002,989.785101435,5868.0,1708.0,4584.924783405,67.0,210.0,-21.94934107499921
2023-01-10 17:00:00+00:00,4593.61470852,1469.854702845,1269.17540181,6084.0,2166.0,4392.935407485001,216.0,458.0,-191.98937591999947
2023-01-10 18:00:00+00:00,4415.7229875,1454.895222195,1308.6796798199998,6199.0,2422.0,4269.507445125,115.0,256.0,-123.42796236000049
2023-01-10 19:00:00+00:00,4192.7369145,1304.037614175,1363.44099516,6194.0,2365.0,4252.140295485,-5.0,-57.0,-17.367149640000207
2023-01-10 20:00:00+00:00,4098.047665755001,1206.591430215,1400.89140633,6263.0,2351.0,4292.34764187,69.0,-14.0,40.207346385000164
2023-01-10 21:00:00+00:00,4253.881183500001,1226.999463975,1287.002494245,6192.0,2194.0,4313.88421377,-71.0,-157.0,21.536571900000126
2023-01-10 22:00:00+00:00,4227.4821,1127.7071585400001,1349.788768095,6223.0,1907.0,4449.563709555,31.0,-287.0,135.67949578499974
2023-01-10 23:00:00+00:00,4534.2194922,1181.24921724,1211.461199295,6301.0,1822.0,4564.431474255,78.0,-85.0,114.8677646999995
2023-01-11 00:00:00+00:00,4908.596598,1229.093246955,1092.2407609650002,6282.0,1535.0,4771.74411201,-19.0,-287.0,207.31263775500065
2023-01-11 01:00:00+00:00,5505.6150465,1516.026790605,980.70508677,6146.0,1203.0,4970.293342665001,-136.0,-332.0,198.54923065500043
2023-01-11 02:00:00+00:00,5688.412824,1553.10979185,1023.4516439700001,6235.0,1015.0,5158.75467612,89.0,-188.0,188.46133345499948
2023-01-11 03:00:00+00:00,5734.497822,1633.85107122,1184.26651455,6286.0,854.0,5284.91326533,51.0,-161.0,126.15858921000017
2023-01-11 04:00:00+00:00,5533.57993131,1641.588452085,1213.50327273,5914.0,736.0,5105.494751955,-372.0,-118.0,-179.41851337500066
2023-01-11 05:00:00+00:00,5511.05997087,1689.6139188,1393.3191331350001,5870.0,560.0,5214.765185204999,-44.0,-176.0,109.27043324999977
2023-01-11 06:00:00+00:00,5515.57049469,1842.01192695,1566.34380663,5671.0,409.0,5239.902374370001,-199.0,-151.0,25.137189165001473
2023-01-11 07:00:00+00:00,5376.6133395,1861.2914225700001,1514.3439624300001,5706.0,634.0,5029.66587936,35.0,225.0,-210.2364950100009
2023-01-11 08:00:00+00:00,5286.711306,2002.0266603600003,1345.486896825,5449.0,983.0,4630.171542465,-257.0,349.0,-399.49433689499983
2023-01-11 09:00:00+00:00,5043.585726,1882.4242971449999,1190.781010035,5487.0,1355.0,4351.942438890001,38.0,372.0,-278.2291035749995
2023-01-11 10:00:00+00:00,4800.7323015,1747.353522495,1236.971241495,5520.0,1449.0,4290.3500205,33.0,94.0,-61.5924183900006
2023-01-11 11:00:00+00:00,5113.801845,1874.023764045,1152.306387,5587.0,1351.0,4392.084467955,67.0,-98.0,101.73444745500001
2023-01-11 12:00:00+00:00,5399.8372755,2034.0493836750002,1038.3158701950001,5653.0,1481.0,4404.10376202,66.0,130.0,12.019294065000395
2023-01-11 13:00:00+00:00,5605.16045655,2010.330124665,847.006883025,5654.0,1597.0,4441.8372149100005,1.0,116.0,37.73345289000008
2023-01-11 14:00:00+00:00,5681.336781000001,1915.712543535,896.865770625,5877.0,1617.0,4662.490008090001,223.0,20.0,220.65279318000012
2023-01-11 15:00:00+00:00,5413.9893615,1818.113952495,947.45857089,5933.0,1861.0,4543.333979895,56.0,244.0,-119.15602819500054
2023-01-11 16:00:00+00:00,5157.9817545,1949.1323317500003,1165.252824135,5988.0,2409.0,4374.102246885001,55.0,548.0,-169.23173300999952
2023-01-11 17:00:00+00:00,5028.53371248,1816.8175851300002,964.888316295,6119.0,2735.0,4176.604443645,131.0,326.0,-197.4978032400004
2023-01-11 18:00:00+00:00,4908.543981270001,1783.013150475,919.01287803,6048.0,2857.0,4044.5437088250005,-71.0,122.0,-132.06073481999965
2023-01-11 19:00:00+00:00,4805.956779915,1791.863647335,890.65064619,5915.0,2845.0,3904.74377877,-133.0,-12.0,-139.79993005500046
2023-01-11 20:00:00+00:00,4803.37765296,1829.537226015,945.32850051,5964.0,2775.0,3919.168927455,49.0,-70.0,14.42514868499984
2023-01-11 21:00:00+00:00,4796.7406875,1819.8094812600002,929.0136854699999,5894.0,2830.0,3905.94489171,-70.0,55.0,-13.224035745000037
2023-01-11 22:00:00+00:00,5273.9199975,2099.08819788,846.9334010399999,5897.0,2778.0,4021.76520066,3.0,-52.0,115.82030895000025
2023-01-11 23:00:00+00:00,5763.2737302000005,2169.34967613,758.275118175,5814.0,2024.0,4352.199172245,-83.0,-754.0,330.4339715850001
2023-01-12 00:00:00+00:00,5954.1273105,1812.229950585,772.862652975,5984.0,1223.0,4914.76001289,170.0,-801.0,562.5608406450001
2023-01-12 01:00:00+00:00,5991.1404585,1689.622083465,837.52407822,6185.0,1038.0,5139.0424532550005,201.0,-185.0,224.28244036500018
2023-01-12 02:00:00+00:00,6006.471885,1677.22721481,886.29434382,6234.0,892.0,5215.53901401,49.0,-146.0,76.49656075499934
2023-01-12 03:00:00+00:00,5829.774926625,1628.64020058,917.651193345,6039.0,876.0,5118.785919389999,-195.0,-16.0,-96.75309462000041
2023-01-12 04:00:00+00:00,5341.2694119,1542.49572735,1088.07043152,5715.0,951.0,4886.84411607,-324.0,75.0,-231.94180331999905
